,time,lat,lon,velocity,heading,baroaltitude,geoaltitude,onground,hour
1124,1641415675.0,31.27723823159428,-92.54668579101559,191.3600298662253,291.1149227630299,9151.62,9395.460000000001,false,1641412800.0
1125,1641415676.0,31.27784729003906,-92.54855885225186,191.4727119172646,290.7722546820459,9144.0,9387.84,false,1641412800.0
1127,1641415678.0,31.27903747558594,-92.55232867072613,191.2355185554142,290.141127117369,9144.0,9387.84,false,1641412800.0
1129,1641415680.0,31.28012447033898,-92.55569458007812,191.3676362641372,289.7988763545249,9144.0,9387.84,false,1641412800.0
1130,1641415681.0,31.28068542480469,-92.55760641659009,191.193996766138,289.6538240580533,9144.0,9387.84,false,1641412800.0
1131,1641415682.0,31.28128827628443,-92.55948486328123,191.193996766138,289.6538240580533,9144.0,9387.84,false,1641412800.0
1132,1641415683.0,31.28187561035156,-92.56137623506436,191.5065727012508,289.4571100115518,9144.0,9387.84,false,1641412800.0
1133,1641415684.0,31.28245208222987,-92.56327514648439,191.5065727012508,289.4571100115518,9144.0,9387.84,false,1641412800.0
1186,1641415737.0,31.31300354003906,-92.66375373391544,192.9165,290.609692937532,9144.0,9387.84,false,1641412800.0
1187,1641415738.0,31.31396484375,-92.66676958869488,192.9165,290.609692937532,9136.380000000001,9380.220000000001,false,1641412800.0
1188,1641415739.0,31.31457312632415,-92.66863403320309,192.9165,290.609692937532,9136.380000000001,9380.220000000001,false,1641412800.0
1189,1641415740.0,31.31520080566406,-92.67053940716914,193.0981846599575,290.7525687939652,9136.380000000001,9380.220000000001,false,1641412800.0
1190,1641415741.0,31.31570434570312,-92.67204733455884,193.0981846599575,290.7525687939652,9136.380000000001,9380.220000000001,false,1641412800.0
1191,1641415742.0,31.31643676757812,-92.67430922564341,193.0981846599575,290.7525687939652,9136.380000000001,9380.220000000001,false,1641412800.0
1192,1641415743.0,31.31704039492849,-92.67621459960935,193.0981846599575,290.7525687939652,9136.380000000001,9380.220000000001,false,1641412800.0
1193,1641415744.0,31.3173197083554,-92.67698364257814,193.0981846599575,290.7525687939652,9136.380000000001,9380.220000000001,false,1641412800.0
1194,1641415745.0,31.31790161132812,-92.67888686236216,193.0981846599575,290.7525687939652,9136.380000000001,9380.220000000001,false,1641412800.0
1205,1641415756.0,31.32476806640625,-92.69967041015626,192.985080343439,291.0923395058275,9144.0,9380.22,false,1641412800.0
1206,1641415757.0,31.32551290221133,-92.70192260742188,192.985080343439,291.0923395058275,9144.0,9380.22,false,1641412800.0
1207,1641415758.0,31.32602497682733,-92.70346069335938,192.985080343439,291.0923395058275,9144.0,9387.84,false,1641412800.0
1209,1641415760.0,31.32728188724841,-92.7072509765625,192.985080343439,291.0923395058275,9144.0,9387.84,false,1641412800.0
1210,1641415761.0,31.327880859375,-92.70909926470591,192.985080343439,291.0923395058275,9144.0,9387.84,false,1641412800.0
1212,1641415763.0,31.32916259765625,-92.71292293772979,193.1708106771297,291.2347041342539,9144.0,9380.22,false,1641412800.0
1223,1641415774.0,31.33598327636719,-92.73327995749081,193.3577313308511,291.376794388194,9144.0,9380.22,false,1641412800.0
1224,1641415775.0,31.33671569824219,-92.735595703125,193.3577313308511,291.376794388194,9144.0,9380.22,false,1641412800.0
1226,1641415777.0,31.33799743652344,-92.73936552159927,193.3577313308511,291.376794388194,9144.0,9380.22,false,1641412800.0
1227,1641415778.0,31.33864063327595,-92.74125366210939,193.3577313308511,291.376794388194,9144.0,9380.22,false,1641412800.0
1229,1641415780.0,31.33978271484375,-92.74464326746323,193.3577313308511,291.376794388194,9144.0,9380.22,false,1641412800.0
1230,1641415781.0,31.34056091308594,-92.7469051585478,193.3577313308511,291.376794388194,9144.0,9380.22,false,1641412800.0
1231,1641415782.0,31.34120100635593,-92.74883422851559,193.3577313308511,291.376794388194,9144.0,9380.22,false,1641412800.0
1234,1641415785.0,31.34296999139301,-92.75410766601561,193.3577313308511,291.376794388194,9144.0,9380.22,false,1641412800.0
1235,1641415786.0,31.34371482719809,-92.75635986328126,193.3577313308511,291.376794388194,9144.0,9380.22,false,1641412800.0
1236,1641415787.0,31.3443603515625,-92.75826846852021,193.3577313308511,291.376794388194,9144.0,9380.22,false,1641412800.0
1238,1641415789.0,31.34576312566207,-92.7624572753906,193.5458388558793,291.5186093173923,9144.0,9380.22,false,1641412800.0
1239,1641415790.0,31.34642028808594,-92.76430017807905,193.5458388558793,291.5186093173923,9144.0,9380.22,false,1641412800.0
1241,1641415792.0,31.34781142412606,-92.76849975585935,193.5458388558793,291.5186093173923,9144.0,9380.22,false,1641412800.0
1242,1641415793.0,31.34832349874205,-92.76998291015622,193.5458388558793,291.5186093173923,9144.0,9380.22,false,1641412800.0
1243,1641415794.0,31.34883557335805,-92.77152099609373,193.5458388558793,291.5186093173923,9144.0,9380.22,false,1641412800.0
1244,1641415795.0,31.34958040916313,-92.77377319335938,193.5458388558793,291.5186093173923,9144.0,9380.22,false,1641412800.0
1246,1641415797.0,31.35072326660156,-92.77717141544116,193.5458388558793,291.5186093173923,9144.0,9380.22,false,1641412800.0
1247,1641415798.0,31.35139594643803,-92.77910156249999,194.0245170885636,291.4628859247198,9144.0,9380.22,false,1641412800.0
1249,1641415800.0,31.35265285685911,-92.7828369140625,194.0245170885636,291.4628859247198,9144.0,9380.22,false,1641412800.0
1250,1641415801.0,31.35328674316406,-92.78476490693936,194.0245170885636,291.4628859247198,9144.0,9380.22,false,1641412800.0
1251,1641415802.0,31.35395631951801,-92.7866271972656,194.0245170885636,291.4628859247198,9144.0,9380.22,false,1641412800.0
1252,1641415803.0,31.35456848144531,-92.78853472541363,194.0245170885636,291.4628859247198,9144.0,9380.22,false,1641412800.0
1253,1641415804.0,31.35521322993909,-92.79041748046876,194.0245170885636,291.4628859247198,9144.0,9380.22,false,1641412800.0
1254,1641415805.0,31.35585021972656,-92.7923583984375,194.0245170885636,291.4628859247198,9144.0,9380.22,false,1641412800.0
1256,1641415807.0,31.35768127441406,-92.79763614430146,194.0245170885636,291.4628859247198,9144.0,9380.22,false,1641412800.0
1259,1641415810.0,31.35896301269531,-92.80140596277573,194.2133414823013,291.604130159429,9144.0,9380.22,false,1641412800.0
1260,1641415811.0,31.3597412109375,-92.80372170840991,194.2133414823013,291.604130159429,9144.0,9380.22,false,1641412800.0
1261,1641415812.0,31.36038052833686,-92.80557861328123,194.2133414823013,291.604130159429,9144.0,9380.22,false,1641412800.0
1262,1641415813.0,31.36102294921875,-92.80749152688418,194.2133414823013,291.604130159429,9144.0,9380.22,false,1641412800.0
1263,1641415814.0,31.36180114746094,-92.80975341796875,194.2133414823013,291.604130159429,9144.0,9380.22,false,1641412800.0
1264,1641415815.0,31.3623046875,-92.81126134535845,194.2133414823013,291.604130159429,9144.0,9380.22,false,1641412800.0
1265,1641415816.0,31.36294090141684,-92.81315917968749,194.2133414823013,291.604130159429,9144.0,9380.22,false,1641412800.0
1266,1641415817.0,31.36358642578125,-92.81508501838238,194.2133414823013,291.604130159429,9144.0,9380.22,false,1641412800.0
1267,1641415818.0,31.36408996582031,-92.81659294577207,194.2133414823013,291.604130159429,9144.0,9380.22,false,1641412800.0
1268,1641415819.0,31.3648681640625,-92.81885483685664,194.2133414823013,291.604130159429,9144.0,9380.22,false,1641412800.0
1269,1641415820.0,31.36554782673464,-92.82073974609375,194.2133414823013,291.604130159429,9144.0,9380.22,false,1641412800.0
1270,1641415821.0,31.36614990234375,-92.82262465533091,194.2133414823013,291.604130159429,9144.0,9380.22,false,1641412800.0
1271,1641415822.0,31.36680473715572,-92.82453002929685,194.2133414823013,291.604130159429,9144.0,9380.22,false,1641412800.0
1273,1641415824.0,31.36825561523438,-92.82871021943936,194.4033438324813,291.745099156066,9136.380000000001,9372.6,false,1641412800.0
1332,1641415883.0,31.40625,-92.94018913717832,194.2133414823013,291.604130159429,9144.0,9380.22,false,1641412800.0
1334,1641415885.0,31.40753173828125,-92.94395895565259,194.2133414823013,291.604130159429,9144.0,9380.22,false,1641412800.0
1335,1641415886.0,31.40818967657574,-92.94587402343751,194.2133414823013,291.604130159429,9144.0,9380.22,false,1641412800.0
1336,1641415887.0,31.40936279296875,-92.94929055606616,194.2133414823013,291.604130159429,9144.0,9380.22,false,1641412800.0
1338,1641415889.0,31.41000521385063,-92.95120239257812,194.2133414823013,291.604130159429,9144.0,9380.22,false,1641412800.0
1353,1641415904.0,31.42024670617055,-92.98152465820311,194.0245170885636,291.4628859247198,9144.0,9380.22,false,1641412800.0
1355,1641415906.0,31.42099154197563,-92.98383178710935,194.0245170885636,291.4628859247198,9144.0,9372.6,false,1641412800.0
1356,1641415907.0,31.42213439941406,-92.98720415900738,194.0245170885636,291.4628859247198,9144.0,9372.6,false,1641412800.0
1358,1641415909.0,31.42280707925053,-92.98910522460938,194.0245170885636,291.4628859247198,9144.0,9380.22,false,1641412800.0
1359,1641415910.0,31.42406398967161,-92.99289550781248,194.0245170885636,291.4628859247198,9144.0,9372.6,false,1641412800.0
1361,1641415912.0,31.42469787597656,-92.99479765050552,194.0245170885636,291.4628859247198,9144.0,9372.6,false,1641412800.0
1362,1641415913.0,31.42536745233051,-92.99674072265623,194.0245170885636,291.4628859247198,9144.0,9372.6,false,1641412800.0
1363,1641415914.0,31.42597961425781,-92.99862132352939,194.0245170885636,291.4628859247198,9144.0,9372.6,false,1641412800.0
1364,1641415915.0,31.42662436275159,-93.00053100585939,194.0245170885636,291.4628859247198,9144.0,9372.6,false,1641412800.0
1365,1641415916.0,31.42781066894531,-93.00389906939341,194.0245170885636,291.4628859247198,9144.0,9372.6,false,1641412800.0
1366,1641415917.0,31.42843990002648,-93.00580444335935,194.0245170885636,291.4628859247198,9144.0,9372.6,false,1641412800.0
1368,1641415919.0,31.42982482910156,-93.00998463350186,194.0245170885636,291.4628859247198,9144.0,9372.6,false,1641412800.0
1369,1641415920.0,31.43032836914062,-93.01149256089155,194.0245170885636,291.4628859247198,9144.0,9372.6,false,1641412800.0
1371,1641415922.0,31.43161010742188,-93.01531623391543,194.0245170885636,291.4628859247198,9144.0,9372.6,false,1641412800.0
1373,1641415924.0,31.43238830566406,-93.017578125,194.0245170885636,291.4628859247198,9144.0,9372.6,false,1641412800.0
1374,1641415925.0,31.43316650390625,-93.01989387063418,194.0245170885636,291.4628859247198,9144.0,9372.6,false,1641412800.0
1375,1641415926.0,31.43367004394531,-93.02140179802393,194.0245170885636,291.4628859247198,9144.0,9372.6,false,1641412800.0
1376,1641415927.0,31.43430548199152,-93.02327270507811,194.0245170885636,291.4628859247198,9144.0,9372.6,false,1641412800.0
1377,1641415928.0,31.43495178222656,-93.02517161649814,194.0245170885636,291.4628859247198,9144.0,9372.6,false,1641412800.0
1379,1641415930.0,31.43623352050781,-93.02899528952207,194.0245170885636,291.4628859247198,9144.0,9372.6,false,1641412800.0
1380,1641415931.0,31.4368658550715,-93.03085327148438,194.0245170885636,291.4628859247198,9144.0,9372.6,false,1641412800.0
1381,1641415932.0,31.43751525878906,-93.03276510799634,193.8368740937542,291.3213673667866,9144.0,9372.6,false,1641412800.0
1382,1641415933.0,31.43812276549258,-93.03464355468748,193.8368740937542,291.3213673667866,9144.0,9372.6,false,1641412800.0
1393,1641415944.0,31.44524525787871,-93.05584716796875,193.3577313308511,291.376794388194,9144.0,9372.6,false,1641412800.0
1394,1641415945.0,31.44589233398438,-93.05775361902573,193.3577313308511,291.376794388194,9144.0,9372.6,false,1641412800.0
1396,1641415947.0,31.44717407226562,-93.0615234375,193.3577313308511,291.376794388194,9144.0,9372.6,false,1641412800.0
1397,1641415948.0,31.44780563095868,-93.06342773437501,193.3577313308511,291.376794388194,9136.380000000001,9364.980000000001,false,1641412800.0
1398,1641415949.0,31.44841003417969,-93.06529325597427,193.3577313308511,291.376794388194,9136.380000000001,9372.6,false,1641412800.0
1399,1641415950.0,31.44906254137977,-93.06721801757811,193.3577313308511,291.376794388194,9136.380000000001,9372.6,false,1641412800.0
1400,1641415951.0,31.44969177246094,-93.06906307444854,193.1708106771297,291.2347041342539,9136.380000000001,9364.980000000001,false,1641412800.0
1401,1641415952.0,31.45031945180085,-93.07095336914062,193.1708106771297,291.2347041342539,9136.380000000001,9364.980000000001,false,1641412800.0
1402,1641415953.0,31.45097351074219,-93.07288674747241,192.691385147062,291.2901072284417,9144.0,9372.6,false,1641412800.0
1403,1641415954.0,31.45170593261719,-93.07514863855698,192.691385147062,291.2901072284417,9144.0,9372.6,false,1641412800.0
1404,1641415955.0,31.45232119802701,-93.07699584960938,192.691385147062,291.2901072284417,9144.0,9372.6,false,1641412800.0
1405,1641415956.0,31.45298767089844,-93.07891845703125,192.691385147062,291.2901072284417,9144.0,9372.6,false,1641412800.0
1406,1641415957.0,31.453345347259,-93.08001708984375,192.691385147062,291.2901072284417,9144.0,9372.6,false,1641412800.0
1407,1641415958.0,31.4542236328125,-93.08268827550552,192.691385147062,291.2901072284417,9144.0,9372.6,false,1641412800.0
1408,1641415959.0,31.45472717285156,-93.08419620289521,192.691385147062,291.2901072284417,9144.0,9372.6,false,1641412800.0
1409,1641415960.0,31.45534709348517,-93.0860595703125,192.691385147062,291.2901072284417,9144.0,9372.6,false,1641412800.0
1410,1641415961.0,31.45600891113281,-93.08796602136948,192.691385147062,291.2901072284417,9144.0,9372.6,false,1641412800.0
1412,1641415963.0,31.45724487304688,-93.09173583984375,192.691385147062,291.2901072284417,9144.0,9372.6,false,1641412800.0
1413,1641415964.0,31.45786091432733,-93.09364013671876,192.691385147062,291.2901072284417,9144.0,9372.6,false,1641412800.0
1414,1641415965.0,31.45852661132812,-93.09550565831802,192.691385147062,291.2901072284417,9144.0,9372.6,false,1641412800.0
1416,1641415967.0,31.45986266055349,-93.09962768554686,192.025483113283,291.2028186438097,9144.0,9372.6,false,1641412800.0
1417,1641415968.0,31.46037473516949,-93.10116577148438,192.025483113283,291.2028186438097,9144.0,9372.6,false,1641412800.0
1418,1641415969.0,31.46099853515625,-93.10304529526655,192.025483113283,291.2028186438097,9144.0,9372.6,false,1641412800.0
1419,1641415970.0,31.46163164559057,-93.10490112304689,192.025483113283,291.2028186438097,9144.0,9372.6,false,1641412800.0
1423,1641415974.0,31.46414546643273,-93.1124267578125,192.025483113283,291.2028186438097,9144.0,9372.6,false,1641412800.0
1424,1641415975.0,31.46475219726562,-93.1143008961397,192.025483113283,291.2028186438097,9144.0,9372.6,false,1641412800.0
1425,1641415976.0,31.46540237685381,-93.1162170410156,192.025483113283,291.2028186438097,9144.0,9372.6,false,1641412800.0
1426,1641415977.0,31.46603393554688,-93.11807071461396,192.025483113283,291.2028186438097,9144.0,9372.6,false,1641412800.0
1427,1641415978.0,31.46665928727489,-93.11995239257811,192.025483113283,291.2028186438097,9144.0,9372.6,false,1641412800.0
1428,1641415979.0,31.46726989746094,-93.12184053308823,192.025483113283,291.2028186438097,9144.0,9372.6,false,1641412800.0
1438,1641415989.0,31.47368867518538,-93.14104614257809,191.5459542450329,291.2584732138699,9144.0,9372.6,false,1641412800.0
1440,1641415991.0,31.47494558560646,-93.14472656250001,191.5459542450329,291.2584732138699,9144.0,9372.6,false,1641412800.0
1442,1641415993.0,31.47628784179688,-93.14887551700366,191.5459542450329,291.2584732138699,9144.0,9372.6,false,1641412800.0
1502,1641416053.0,31.51358394299523,-93.25986328124998,190.7755073677223,291.5145026229575,9144.0,9372.6,false,1641412800.0
1505,1641416056.0,31.5155856892214,-93.26585083007814,190.5874427891723,291.3706222693432,9144.0,9372.6,false,1641412800.0
1506,1641416057.0,31.51620483398438,-93.26773250804229,190.5874427891723,291.3706222693432,9144.0,9372.6,false,1641412800.0
1508,1641416059.0,31.51748657226562,-93.27144847196689,190.5874427891723,291.3706222693432,9144.0,9372.6,false,1641412800.0
1509,1641416060.0,31.51809951006356,-93.2733215332031,190.5874427891723,291.3706222693432,9144.0,9372.6,false,1641412800.0
1510,1641416061.0,31.51884434586864,-93.27557373046875,190.5874427891723,291.3706222693432,9144.0,9372.6,false,1641412800.0
1511,1641416062.0,31.51935642048464,-93.27705688476561,190.5874427891723,291.3706222693432,9144.0,9372.6,false,1641412800.0
1512,1641416063.0,31.51995849609375,-93.27893425436582,190.5874427891723,291.3706222693432,9144.0,9372.6,false,1641412800.0
1513,1641416064.0,31.52061333090572,-93.28079223632812,190.5874427891723,291.3706222693432,9144.0,9372.6,false,1641412800.0
1514,1641416065.0,31.521240234375,-93.28265021829043,190.5874427891723,291.3706222693432,9144.0,9372.6,false,1641412800.0
1515,1641416066.0,31.5218702413268,-93.28452758789064,190.5874427891723,291.3706222693432,9144.0,9372.6,false,1641412800.0
1517,1641416068.0,31.52312715174788,-93.28826293945309,190.5874427891723,291.3706222693432,9144.0,9372.6,false,1641412800.0
1546,1641416097.0,31.54104976330773,-93.34209594726559,190.5874427891723,291.3706222693432,9144.0,9372.6,false,1641412800.0
2496,1641417048.0,32.00198364257812,-95.14797363281247,176.6933540173926,284.8454520820839,8412.48,8610.6,false,1641416400.0
2600,1641417152.0,32.04367427502648,-95.33234888193556,169.8335403829765,284.9202375139842,7886.700000000001,8587.74,false,1641416400.0
2608,1641417160.0,32.04684448242188,-95.3464416503906,169.3364925651186,284.9650546182141,7848.6,8023.860000000001,false,1641416400.0
2611,1641417163.0,32.04786397643009,-95.35090232382015,168.8395489651495,285.0101355695487,7833.360000000001,8008.620000000001,false,1641416400.0
2620,1641417172.0,32.05155944824219,-95.36715087890622,168.8395489651495,285.0101355695487,7787.64,8008.620000000001,false,1641416400.0
2622,1641417174.0,32.05233764648438,-95.37055664062501,168.2098150709049,284.8862668490175,7780.02,7955.280000000001,false,1641416400.0
2645,1641417197.0,32.06121826171875,-95.40966796875,167.2156678468758,284.9768359395421,7665.72,7833.360000000001,false,1641416400.0
2678,1641417230.0,32.07416599079714,-95.46665113799423,166.0889445229052,284.8971220229078,7498.08,7833.360000000001,false,1641416400.0
2694,1641417246.0,32.07984536381091,-95.49176274513712,165.5918443184354,284.9428832135084,7421.88,7581.900000000001,false,1641416400.0
2714,1641417266.0,32.08786010742188,-95.5272216796875,164.9625470774505,284.8163193427777,7330.440000000001,7581.900000000001,false,1641416400.0
2718,1641417270.0,32.08937072753906,-95.53392333984374,163.3390080268647,284.7803026708152,7322.820000000001,7490.460000000001,false,1641416400.0
2719,1641417271.0,32.0897609904661,-95.53559595224806,162.8416392742955,284.8264799703556,7322.820000000001,7482.840000000001,false,1641416400.0
2722,1641417274.0,32.09088134765625,-95.54057006835939,162.8416392742955,284.8264799703556,7322.820000000001,7482.840000000001,false,1641416400.0
2723,1641417275.0,32.09115600585938,-95.54188842773436,162.3443769433906,284.8729401832213,7322.820000000001,7482.840000000001,false,1641416400.0
2724,1641417276.0,32.09139031878972,-95.54288280253508,162.3443769433906,284.8729401832213,7322.820000000001,7482.840000000001,false,1641416400.0
2725,1641417277.0,32.09193420410156,-95.54523925781251,161.8472220150654,284.9196858557149,7315.200000000001,7482.840000000001,false,1641416400.0
2726,1641417278.0,32.09227481130826,-95.54686254384563,161.8472220150654,284.9196858557149,7315.200000000001,7475.220000000001,false,1641416400.0
2728,1641417280.0,32.09306619935116,-95.5502817582111,161.8472220150654,284.9196858557149,7315.200000000001,7475.220000000001,false,1641416400.0
2731,1641417283.0,32.09409034858316,-95.55482202646681,161.8472220150654,284.9196858557149,7315.200000000001,7475.220000000001,false,1641416400.0
2732,1641417284.0,32.09469552767479,-95.55745650310905,161.350175482112,284.9667195640048,7307.58,7467.6,false,1641416400.0
2733,1641417285.0,32.09483518438824,-95.55812913544321,161.350175482112,284.9667195640048,7307.58,7467.6,false,1641416400.0
2734,1641417286.0,32.09523010253906,-95.55974121093749,161.350175482112,284.9667195640048,7307.58,7467.6,false,1641416400.0
2735,1641417287.0,32.09576622914459,-95.56205282405932,161.350175482112,284.9667195640048,7307.58,7467.6,false,1641416400.0
2736,1641417288.0,32.09614562988281,-95.56369628906248,161.350175482112,284.9667195640048,7307.58,7467.6,false,1641416400.0
2737,1641417289.0,32.09651106494968,-95.56535993303572,161.4837995176528,285.1430566898755,7307.58,7467.6,false,1641416400.0
2738,1641417290.0,32.09665072166313,-95.56603256536988,161.1228424210473,285.3674317646331,7307.58,7467.6,false,1641416400.0
2739,1641417291.0,32.09711624404131,-95.56799440967791,161.1228424210473,285.3674317646331,7307.58,7467.6,false,1641416400.0
2740,1641417292.0,32.09751892089844,-95.56962890624999,161.2599371787778,285.5436792267014,7315.200000000001,7467.6,false,1641416400.0
2742,1641417294.0,32.09823349774894,-95.57259073062818,161.0439806308842,285.9453959009228,7315.200000000001,7475.220000000001,false,1641416400.0
2744,1641417296.0,32.09935075145657,-95.57718705157845,161.1860682636099,286.1212263250978,7315.200000000001,7475.220000000001,false,1641416400.0
2745,1641417297.0,32.09962463378906,-95.5782531738281,161.3296712089252,286.2967453790678,7315.200000000001,7475.220000000001,false,1641416400.0
2746,1641417298.0,32.10008239746094,-95.58012084960939,161.3296712089252,286.2967453790678,7315.200000000001,7475.220000000001,false,1641416400.0
2747,1641417299.0,32.10044860839844,-95.5815490722656,161.3296712089252,286.2967453790678,7315.200000000001,7475.220000000001,false,1641416400.0
2748,1641417300.0,32.10065421411547,-95.58239995216837,161.4747854240314,286.4719506037248,7315.200000000001,7475.220000000001,false,1641416400.0
2749,1641417301.0,32.10130594544491,-95.58503442881056,160.9815209818389,286.523867433945,7315.200000000001,7475.220000000001,false,1641416400.0
2750,1641417302.0,32.10149215439618,-95.58570706114477,160.9815209818389,286.523867433945,7315.200000000001,7475.220000000001,false,1641416400.0
2751,1641417303.0,32.10195767677436,-95.5876689054528,161.1285912500994,286.6992442339936,7315.200000000001,7475.220000000001,false,1641416400.0
2752,1641417304.0,32.10237121582031,-95.58929443359375,161.1285912500994,286.6992442339936,7315.200000000001,7475.220000000001,false,1641416400.0
2755,1641417307.0,32.10381976628707,-95.59484365035075,161.2771683906783,286.8742995387028,7315.200000000001,7475.220000000001,false,1641416400.0
2756,1641417308.0,32.10406494140625,-95.5958312988281,161.2771683906783,286.8742995387028,7315.200000000001,7475.220000000001,false,1641416400.0
2759,1641417311.0,32.10535599013506,-95.6007291832749,161.427248242814,287.0490309721098,7315.200000000001,7475.220000000001,false,1641416400.0
2760,1641417312.0,32.10594177246094,-95.60302734375,161.427248242814,287.0490309721098,7315.200000000001,7475.220000000001,false,1641416400.0
2761,1641417313.0,32.10638013936705,-95.60465287189095,161.427248242814,287.0490309721098,7315.200000000001,7475.220000000001,false,1641416400.0
2762,1641417314.0,32.10651979608051,-95.6052694515306,161.427248242814,287.0490309721098,7315.200000000001,7475.220000000001,false,1641416400.0
2763,1641417315.0,32.10694885253906,-95.60692749023434,161.427248242814,287.0490309721098,7315.200000000001,7475.220000000001,false,1641416400.0
2764,1641417316.0,32.10740428859904,-95.608576560507,161.427248242814,287.0490309721098,7315.200000000001,7475.220000000001,false,1641416400.0
2766,1641417318.0,32.10832214355469,-95.61214599609372,161.5788266191993,287.2234361911314,7315.200000000001,7475.220000000001,false,1641416400.0
2769,1641417321.0,32.10969543457031,-95.61736450195309,161.5788266191993,287.2234361911314,7315.200000000001,7475.220000000001,false,1641416400.0
2770,1641417322.0,32.11015087063029,-95.61911446707586,161.5788266191993,287.2234361911314,7315.200000000001,7475.220000000001,false,1641416400.0
2771,1641417323.0,32.11056518554688,-95.62066040039059,161.5788266191993,287.2234361911314,7315.200000000001,7475.220000000001,false,1641416400.0
2772,1641417324.0,32.11098881091102,-95.62230947066325,161.5788266191993,287.2234361911314,7315.200000000001,7475.220000000001,false,1641416400.0
2773,1641417325.0,32.11161804199219,-95.62456054687499,162.0702731587381,287.1695851575111,7315.200000000001,7475.220000000001,false,1641416400.0
2774,1641417326.0,32.11187330342955,-95.62556052694515,162.0702731587381,287.1695851575111,7315.200000000001,7475.220000000001,false,1641416400.0
2775,1641417327.0,32.1123046875,-95.627197265625,162.0702731587381,287.1695851575111,7315.200000000001,7475.220000000001,false,1641416400.0
2776,1641417328.0,32.11248779296875,-95.62785644531249,162.0702731587381,287.1695851575111,7315.200000000001,7475.220000000001,false,1641416400.0
2778,1641417330.0,32.11359573622881,-95.63211869220345,162.0702731587381,287.1695851575111,7315.200000000001,7475.220000000001,false,1641416400.0
2781,1641417333.0,32.11505126953125,-95.63768920898434,162.2228821202374,287.3431854802209,7315.200000000001,7475.220000000001,false,1641416400.0
2782,1641417334.0,32.115234375,-95.63834838867189,162.2228821202374,287.3431854802209,7315.200000000001,7475.220000000001,false,1641416400.0
2783,1641417335.0,32.11550437797934,-95.6392934371014,162.2228821202374,287.3431854802209,7315.200000000001,7475.220000000001,false,1641416400.0
2784,1641417336.0,32.11620266154661,-95.64192791374364,162.2228821202374,287.3431854802209,7315.200000000001,7475.220000000001,false,1641416400.0
2785,1641417337.0,32.11671473616261,-95.64388975805167,162.2228821202374,287.3431854802209,7315.200000000001,7475.220000000001,false,1641416400.0
2786,1641417338.0,32.11690094511388,-95.64456239038583,162.2228821202374,287.3431854802209,7315.200000000001,7475.220000000001,false,1641416400.0
2787,1641417339.0,32.11734008789062,-95.64620361328122,162.2228821202374,287.3431854802209,7315.200000000001,7475.220000000001,false,1641416400.0
2788,1641417340.0,32.11759922868114,-95.64719686702807,162.2228821202374,287.3431854802209,7315.200000000001,7475.220000000001,false,1641416400.0
2789,1641417341.0,32.1185302734375,-95.65081787109375,161.7318993064933,287.3975128856051,7307.58,7467.6,false,1641416400.0
2790,1641417342.0,32.11899579581568,-95.652409767618,161.7318993064933,287.3975128856051,7307.58,7467.6,false,1641416400.0
2791,1641417343.0,32.1192626953125,-95.65350952148435,161.0875236844393,287.2776157547925,7299.96,7459.98,false,1641416400.0
2792,1641417344.0,32.1198337360964,-95.6556608238999,161.0875236844393,287.2776157547925,7299.96,7452.36,false,1641416400.0
2793,1641417345.0,32.12001994504767,-95.65633345623405,160.596365672423,287.3321267663116,7292.34,7452.360000000001,false,1641416400.0
2794,1641417346.0,32.12053201966366,-95.65829530054208,160.596365672423,287.3321267663116,7292.34,7452.360000000001,false,1641416400.0
2796,1641417348.0,32.12132263183594,-95.66119995117185,160.596365672423,287.3321267663116,7277.1,7429.5,false,1641416400.0
2797,1641417349.0,32.121826171875,-95.66312255859373,160.596365672423,287.3321267663116,7269.48,7429.5,false,1641416400.0
2798,1641417350.0,32.12225445246293,-95.66474136041137,160.596365672423,287.3321267663116,7269.48,7429.5,false,1641416400.0
2799,1641417351.0,32.12262687036547,-95.66603057238518,160.1053539168965,287.3869721769155,7261.860000000001,7421.88,false,1641416400.0
2800,1641417352.0,32.12313894498146,-95.66799241669321,160.1053539168965,287.3869721769155,7254.240000000001,7414.26,false,1641416400.0
2801,1641417353.0,32.12332515393273,-95.66866504902742,160.596365672423,287.3321267663116,7246.620000000001,7399.02,false,1641416400.0
2802,1641417354.0,32.12388610839844,-95.67092285156247,160.596365672423,287.3321267663116,7239.0,7391.4,false,1641416400.0
2806,1641417358.0,32.12562561035156,-95.67740478515623,160.9354825711056,287.1027289690524,7208.52,7360.92,false,1641416400.0
2810,1641417362.0,32.1274217508607,-95.6843037507972,161.7695313531752,286.8214098900409,7178.04,7330.44,false,1641416400.0
2811,1641417363.0,32.12782287597656,-95.6859191894531,161.7695313531752,286.8214098900409,7170.42,7322.82,false,1641416400.0
2812,1641417364.0,32.12814331054688,-95.68723754882814,161.7695313531752,286.8214098900409,7170.42,7322.82,false,1641416400.0
2813,1641417365.0,32.12858555680614,-95.68890007174747,161.7695313531752,286.8214098900409,7162.8,7322.82,false,1641416400.0
2814,1641417366.0,32.12919616699219,-95.69119262695312,162.2620313246292,286.7688412596034,7147.56,7322.820000000001,false,1641416400.0
2815,1641417367.0,32.12960970603813,-95.69282376036352,162.2620313246292,286.7688412596034,7147.56,7299.96,false,1641416400.0
